12096	Q0	a9256eda3588baf81c5d7dcfcfad5bb51beedcc3	1	1.0	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	5e32568827013cbca6c6521806b196a3e26e7e31	2	0.5	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	83943405355989e6e0a625f763fbb151ee28b489	3	0.333333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	162ba96cfff6aff24bb4a5ca1e747fe6ede51a8a	4	0.25	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	ba575d984e2c6e6cf6fab7705c57f3f88e09225a	5	0.2	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	5484fea74a8a1605f9d700b28fd18acd287e2e42	6	0.166667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	2527533793905e333f6b321da738248c89bc56c9	7	0.142857	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	2a1214c753dfaeab64e263d12e9779837328d809	8	0.125	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	a83f97f3d412cb18a211c1e40d85f3ecfdb43b21	9	0.111111	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	830d0bc466490304d60eb22d46c94f7e9be5dc9a	10	0.1	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	73e757752262412abb434f2e1a5972b43edfd025	11	0.090909	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	4c8fa247e625d665fa03713049cbf456d07b5066	12	0.083333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	4f26e317700b77a535525698f92606c11059d04e	13	0.076923	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	8185c3683581341dc34d82bce13c5cd203f2a9d1	14	0.071429	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	a6ef48e181eec9d7220a68367bc45af7d9b77626	15	0.066667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	c9df3d39a2514b72eac60c97eb320d7af45794a8	16	0.0625	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	b59e4f2499e0606957a31393d4fba092767fa28c	17	0.058824	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	ddb9d351b77d4e72b2ff61bd4cc12a5a701ec4da	18	0.055556	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	f3621cf1faeb361c1b0b604af1da73b06f99c930	19	0.052632	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	fb7c43697b67842f835a2899b822c1dfea7480d4	20	0.05	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
12096	Q0	66d42bf58c5d6e0bcabc7f9fac34ddaf9ef064d5	21	0.047619	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	b638d404a28a56d5553e84bea7450712f5cf00ba	1	1.0	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	bcefce5aef53be840a92db6302aff0b477daefa3	2	0.5	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	80eac71aab767692c55eff374e8e45e6b43252e0	3	0.333333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	bdfa1a62c964f19b5ce000d7812ba9f66456a4a4	4	0.25	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	4205add90858f6d1d8f942bb909fb5c95aa5821b	5	0.2	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	525065701dcc1a0c8ee64e22a832343e663da46e	6	0.166667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	a224d37a6023762fe465fd56e9c6ed00423a2930	7	0.142857	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	96158b64bf66a69b35cf27f54018d7a37faebd44	8	0.125	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	53de277427b09db98aea5139a188c6c2493415dd	9	0.111111	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	5bf8e8f158130dabba8cb5af3df9f18d8d2bcf3f	10	0.1	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	59ab54f50c6a278425bdbf115921bd2f94923e28	11	0.090909	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	c8b3f498a39dd52aceb684e7052bc5938c1aba51	12	0.083333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	3aebc8afc97439a26332526ba4c362771e332087	13	0.076923	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	40427137084ceedab41a543a92b19633e0b7633c	14	0.071429	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	81b95e0483d32945aad0c09849f1a9b2022d59c4	15	0.066667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	394149ca78b50fb0811a49af46eb95c7ff7241e9	16	0.0625	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	4fdde4e7831e03ad2219c87dbb8b32550772e931	17	0.058824	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	621dda0a250798285ac4112b2da2d770fd2b8c04	18	0.055556	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
31412	Q0	433ce2be86f13cffce8f253fe109871cee923854	19	0.052632	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
67404	Q0	03f8ca128fa4e9a4f5b9f2f211c0fc9f2793fb3c	1	1.0	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
67404	Q0	a2addbd0461e95e907797a4304b7e4d43dff9d0f	2	0.5	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
67404	Q0	38dd11deaadd13d2c21904ae2bdf9789f6cfbbbb	3	0.333333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
67404	Q0	1fb6244f5062e6cd67200e727e9b19a9e7c860fd	4	0.25	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
67404	Q0	cc0b5cf8c4efb446c0099b676af851789aba11a4	5	0.2	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
67404	Q0	0c6ee9275a9630e2ff82fdc887cd3dadceae4c1c	6	0.166667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
67404	Q0	a4650a51383210140fe056cc97f088885ad23870	7	0.142857	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
67404	Q0	c402314407034f3670ce1db0a41d07cee0349a1e	8	0.125	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
67404	Q0	fe66a40b164943d20531a6c1133db42b7e9100dc	9	0.111111	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
67404	Q0	dc6428d7165520a379006f9e340e7b0dbd47214c	10	0.1	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
67404	Q0	85ae2808bef0093adf2d817060834999d5a9824a	11	0.090909	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	b934f259f93a1ec6f3449def5d77da24e8565276	1	1.0	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	81b88f3ca681160d4b5b5e2c750617c4fae0c9ed	2	0.5	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	192bc62a5bffb2994fc620827bd43d6190484c60	3	0.333333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	c42d8a7009aa9ff2460c381851b2868dc6855ba5	4	0.25	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	36a2fe202f8b98e599522c064f1e7647a4b2448f	5	0.2	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	fa78e5bdb9c8d1ca208bc8fd13f3575b5302dcd1	6	0.166667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	fdf72643d394376d7f7952ca35f036eb89845623	7	0.142857	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	78759825d9db0d29c3caef4efb95ff72563dcb54	8	0.125	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	1d9d64c78c6968219ff2c2eadee8b61ab8f2cad8	9	0.111111	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	a0dcad52eac5ab052599feec6c07f365e532a157	10	0.1	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	d392497c3fd6d8c9beafbe262d2480b7c44893ac	11	0.090909	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	356156f993286a209b0665023a7155280a3f4343	12	0.083333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	f2730378ffc2e45f3c591423bd607e8e2b988070	13	0.076923	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	c94972c58a5d422d44d7dadfde996dfd362e3b90	14	0.071429	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	6c5a37ccc9d5a885f030c4720819d5b76dd2a19b	15	0.066667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	9230ed9c64f2acdbe0cdbb66127e069ece9f35bc	16	0.0625	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	a1e61ff6cf68cfe936d3f3d8d13812d0a81d5823	17	0.058824	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	e773b656c7260c01108ecce09c9f9894e4f89c76	18	0.055556	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	1a10a91be8b36b864e39aa88286b822de0ee03a0	19	0.052632	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	a4e3824b84ef5fdee33cc7533b8ae244a358aaea	20	0.05	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	bcf0ea109f6350c4c7a1d1014c411852a5e5c127	21	0.047619	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	74da1c89b455ebe0b64263c788b2cb8b667860fa	22	0.045455	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	9b110e97f4df1f6f7a24d573adc730b370e81f01	23	0.043478	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	63a8707d8c19053d41b45aa782eaad73a7025b15	24	0.041667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	cb442401a3f57dfd816ae7d9271066e50d4e3680	25	0.04	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	f96a1aac0ea2cadc02213fcac2872cb7b358f34c	26	0.038462	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	d5e6e9c58d04a042a3a313d50300ab7c5832063b	27	0.037037	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	80dde44b9ee84298b2764c8f84c93011aa78b347	28	0.035714	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	672e587a3c4b82a995d1527796ec2a4a71cb738c	29	0.034483	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
25869	Q0	55545d2c73cce5d3f2ad42f04b6cbcee5a2d4144	30	0.033333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	4d49a502dc7af98a3a35e92a3bd8b309f9993347	1	1.0	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	f73c139b18eb37e0d5431d561ffff2b9869ab678	2	0.5	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	5e3e15ade2c47ce770e9c9b54a9a45a2ba402a75	3	0.333333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	16275e5e070de5dd097b2bb0d6204f0f8e5538a3	4	0.25	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	f45da870e5d5d69acb9d30ed7066fc34d718de70	5	0.2	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	06e0b5db31bacfa2308e642c5b256f445f8b8faf	6	0.166667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	ee842cd5a66219959a90a71d458b4133e6d4a0f5	7	0.142857	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	91c913cba64342a0b5a361722335a88f3f5b1fd6	8	0.125	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	7faeeab680967fcc55f5598235d7016c9e082efb	9	0.111111	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	fb42b0b3ed9ba7cf7093ee6270d1a228a8e15fb0	10	0.1	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	b361589060a63a9ed383ee8b0af37eea58256276	11	0.090909	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	54a4f558c0b4f916cf49ff2eceaadb94d5d3637d	12	0.083333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	55999d312ae5d4339c767f0ecb7682c126e27b0e	13	0.076923	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	72f6630ca24fb70222b26f3a62f4bb6309d7e5e6	14	0.071429	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	152a7edd0e4549e3ee8323489fa96946807ada9f	15	0.066667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	8ba8744defe4cc46b5a7247c425184acb7890305	16	0.0625	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	b8296445c1dded6842f6bc2c7facb67b06ec5416	17	0.058824	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	069fa40dcf2ffd698e8b32dc2f44a097ed11b99d	18	0.055556	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	c42f40f13f54404aab2170f56e0cb871f906ee8a	19	0.052632	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	ff30cf441a968ecf78a35a201a1c4eab288eb8aa	20	0.05	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	4afbf50b73bde27a93659da77bbf84854c7c0b79	21	0.047619	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	de99e6eefe6aac7f9ef6e724fdf864b60cdabafe	22	0.045455	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	701012b5b1621c2c7af76da179d8d1cd55a5ae45	23	0.043478	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	f2573ccdd9ff0bf9656931365f20ac75423e9e05	24	0.041667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	6bd7154ce0252a2eebe5844090727bcc04845bdf	25	0.04	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	b741d1ae0e792a3a1e997cb727947758d5d0a823	26	0.038462	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	2f5768c969b323cbc002e84f625ecf4b585b9419	27	0.037037	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	668f3d43acd2ade93daa05223960befcbf96ad6d	28	0.035714	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	ee47c74f530e229c36d703980b3acedfa693b111	29	0.034483	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	ed0e6b89f6ab151cc4a1f4731a8393d581789f69	30	0.033333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	3ec4b5ac8b713c7103f02c076898dc6ff05b7984	31	0.032258	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	50121dd7d8e478cc547d9d3cea23fad78f13ab1f	32	0.03125	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	e3c5d8952d509b86d06ece1c83244f148a1a4337	33	0.030303	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
3462	Q0	1487335adcfb75344d99544e133559ec4620acd8	34	0.029412	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
64062	Q0	fec0a1b8a86338a5ffc277eb5708b8e2b49a6d7b	1	1.0	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
64062	Q0	5afc1c9ce4883d4c3b59fb2f1b300af3fe23dd8a	2	0.5	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
64062	Q0	4106cc16aac157c0c60747ea9641fee7e819e4c4	3	0.333333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
64062	Q0	ddcbd59da9e63f9042f6ade9b57ae8cf542e689b	4	0.25	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
64062	Q0	056dd37329c2addbcd4f9c3efb293399d61b00c5	5	0.2	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
64062	Q0	3c6f9bbf0fe921aade60cc519d4ed54876b276b6	6	0.166667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
64062	Q0	e21e8a180ea7464d6759ef5355875a850fe1b9bf	7	0.142857	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
64062	Q0	dfce8f7f325d6e289a890b83b53e8c86e552c8aa	8	0.125	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
64062	Q0	f5579f1e228cbd4994ae1ac1d987a29d1a2eff94	9	0.111111	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
64062	Q0	09b86a26ef1e56d3e27492dc9628712777c376fe	10	0.1	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
64062	Q0	ddf93feb1e317b9dc8d51f10ff04197520280a80	11	0.090909	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
64062	Q0	ae7d2d7098dcee354c32ba98eaa8744b36c6ea88	12	0.083333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
64062	Q0	f725bc05691471db4d750f3bf6dc559fe23c7d98	13	0.076923	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
64062	Q0	64b6379fe3ccb46f84821413ed4f3cf319d4e4cd	14	0.071429	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
64062	Q0	9eb3bb6b944327234b82baea69db90386d036103	15	0.066667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
64062	Q0	2c481aab98b916cb99ab9e79990e796ef84405db	16	0.0625	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
64062	Q0	b6cc8da832d3e83b9b3336f5f037fd15daecd245	17	0.058824	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
64062	Q0	86149a378cb859349a499ec3850be92c46a89619	18	0.055556	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
64062	Q0	9778a6b51aee2453a3a1fb0bc1bacc6a40c9949f	19	0.052632	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
64062	Q0	64910a4ca631a23bd19b8e4f6c4a3e70d762110e	20	0.05	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
20363	Q0	a1efc262f96d83b91986cfef14f34b7488230f67	1	1.0	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
20363	Q0	1640413b9e31b2fd4316531c75aaccdba1af4431	2	0.5	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
20363	Q0	2a309b3881eba659bf52fb7d1d54fe08f06b1018	3	0.333333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
20363	Q0	77e415fd782b5923fce645517a98daf6785f832d	4	0.25	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
20363	Q0	c4a65fd779894be9759333c50c2f44b746fb1743	5	0.2	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
20363	Q0	00b213795dd4c926f3a4b4a2979a845f0ca6b7f5	6	0.166667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
20363	Q0	66d5c10f389a17866d0a264f01c814dbf2344d40	7	0.142857	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
20363	Q0	37440fe96af3225859678b79328d5a78892a4470	8	0.125	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
20363	Q0	a5d7882c802823589775eb3f60562c9449eb9746	9	0.111111	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
20363	Q0	27caf712eb6f7eb4525e5c0759c4f989f54e706b	10	0.1	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
20363	Q0	e472904815fbd41453edfaa7aeb51f837987f6c7	11	0.090909	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
20363	Q0	305b8306b23f42870fa3191af85c547e4a922c44	12	0.083333	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
20363	Q0	0cadf8c2eeb3009d46855fb0470c1af0ad2017d2	13	0.076923	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
20363	Q0	98ab45160269f7c1545f7924f989d5da1895e9a5	14	0.071429	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
20363	Q0	d5781bdf5e310e27acc4ba03a1f01c1f8a951991	15	0.066667	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
20363	Q0	658dac82a4f292ecd7c631c6a61408db75f05d07	16	0.0625	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
20363	Q0	ad6de2d9a36f851da4bef2c9f576a24ac502920a	17	0.058824	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
20363	Q0	fa91ec5f73176b159fc018cd38c94627a2e4fc99	18	0.055556	lambdamart_mrfr_train_90_10_split_lm_ndcg_nofeat_random_state=0.json
